CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
05484109000165;SANTA CLARA INSTALADORA ELETRICA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/01/2004;;...;APARECIDA DE GOIANIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05484155000164;AR E DESIGN EIRELI ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;05/03/2013;16/02/2018;...;GOIANIA;GOIAS;-16,740442;-49,234886;Encerrado;21/03/2026 20:27
05484398000100;MADEREIRA E MATERIAIS PARA CONSTRUÇÃO RIO DAS PEDRAS LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;17/01/2003;12/09/2013;Médio;QUIRINOPOLIS;GOIAS;0,0;0,0;Encerrado;21/03/2026 20:27
05484568000149;NUTRIFORTE NUTRIÇÃO ANIMAL;16;Indústria de Produtos Alimentares e Bebidas;7;Refino e preparação de óleo e gorduras vegetais;01/01/2005;;Médio;SANTO ANTONIO DO DESCOBERTO;GOIAS;-15,939447;-48,292856;Ativa;21/03/2026 20:27
05484568000149;NUTRIFORTE NUTRIÇÃO ANIMAL;16;Indústria de Produtos Alimentares e Bebidas;10;Fabricação de rações balanceadas e de alimentos preparados para animais;01/01/2026;;Médio;SANTO ANTONIO DO DESCOBERTO;GOIAS;-15,939447;-48,292856;Ativa;21/03/2026 20:27
05484568000149;NUTRIFORTE NUTRIÇÃO ANIMAL;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;31/05/2010;29/06/2018;...;SANTO ANTONIO DO DESCOBERTO;GOIAS;-15,939447;-48,292856;Ativa;21/03/2026 20:27
05484568000149;NUTRIFORTE NUTRIÇÃO ANIMAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;SANTO ANTONIO DO DESCOBERTO;GOIAS;-15,939447;-48,292856;Ativa;21/03/2026 20:27
05485654000176;RA SUPERMERCADOS LTDA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;19/09/2017;29/06/2018;...;GOIANIA;GOIAS;-16,624494;-49,319258;Encerrado;21/03/2026 20:27
05485654000176;RA SUPERMERCADOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;GOIANIA;GOIAS;-16,624494;-49,319258;Encerrado;21/03/2026 20:27
05485997000130;AGROMIL ANCKLIN LTDA;14;Indústrias Diversas;2;Usinas de produção de asfalto;03/05/2024;;Pequeno;HIDROLINA;GOIAS;-14,757586;-49,40125;Ativa;21/03/2026 20:27
05485997000130;AGROMIL ANCKLIN LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;24/01/2003;;...;HIDROLINA;GOIAS;-14,757586;-49,40125;Ativa;21/03/2026 20:27
05486247000183;DLS EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;19/04/2011;;Alto;PIRES DO RIO;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05487049000134;CERÂMICA PRESIDENTE LTDA - ME;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2004;;Médio;CABECEIRAS;GOIAS;-15,802306;-46,942389;Ativa;21/03/2026 20:27
05487049000134;CERÂMICA PRESIDENTE LTDA - ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;22/04/2008;29/06/2018;...;CABECEIRAS;GOIAS;-15,802306;-46,942389;Ativa;21/03/2026 20:27
05487049000134;CERÂMICA PRESIDENTE LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CABECEIRAS;GOIAS;-15,802306;-46,942389;Ativa;21/03/2026 20:27
05487049000134;CERÂMICA PRESIDENTE LTDA - ME;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;02/01/2007;08/07/2014;...;CABECEIRAS;GOIAS;-15,802306;-46,942389;Ativa;21/03/2026 20:27
05487973000110;E C DOS SANTOS;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;22/05/2007;29/06/2018;...;MAURILANDIA;GOIAS;;;Encerrado;21/03/2026 20:27
05488882000108;MARIA DE LOURDES ALMEIDA ALVES;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;01/02/2003;19/07/2013;...;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05488882000108;MARIA DE LOURDES ALMEIDA ALVES;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;01/02/2003;19/07/2013;...;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05491506000164;LATICINIO MANSU LIMITADA;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/10/2004;05/01/2016;Médio;ACREUNA;GOIAS;;;Encerrado;21/03/2026 20:27
05492968002492;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;18;comércio de produtos químicos e produtos perigosos - fertilizantes;01/01/2017;29/06/2018;Alto;GOIANIA;GOIAS;-16,697111;-49,255806;Ativa;21/03/2026 20:27
05492968002492;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;01/01/2017;;Alto;GOIANIA;GOIAS;-16,697111;-49,255806;Ativa;21/03/2026 20:27
05492968002573;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;10/08/2016;26/03/2024;Alto;APARECIDA DE GOIANIA;GOIAS;-16,820556;-49,218889;Ativa;21/03/2026 20:27
05492968002573;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;18;comércio de produtos químicos e produtos perigosos - fertilizantes;01/01/2017;29/06/2018;Alto;APARECIDA DE GOIANIA;GOIAS;-16,820556;-49,218889;Ativa;21/03/2026 20:27
05492968002573;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;01/01/2017;;Alto;APARECIDA DE GOIANIA;GOIAS;-16,820556;-49,218889;Ativa;21/03/2026 20:27
05492968003111;CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;25/04/2019;15/03/2022;Alto;JATAI;GOIAS;-17,897067;-51,731694;Cadastramento indevido;21/03/2026 20:27
05494502000130;FOR OXEN INDUSTRIA E COMERCIO DE PRODUTOS AGROPECUARIOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/04/2004;23/08/2018;...;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05495509000176;CARDOSO COMBUSTIVEIS LTDA - EPP;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/07/2003;27/04/2017;Alto;CALDAS NOVAS;GOIAS;;;Encerrado;21/03/2026 20:27
05495675000172;ETERNO VIEIRA PEREIRA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2005;;Médio;IPAMERI;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05496758000186;Frigorifico Santa Rita Ltda;16;Indústria de Produtos Alimentares e Bebidas;2;Matadouros, abatedouros, frigoríficos, charqueadas e derivados de origem animal;01/04/2004;;Médio;PONTALINA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05496968000174;SOLO VERDE AGRIBUSINESS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;13/07/2020;;Alto;BOM JESUS DE GOIAS;GOIAS;-18,219944;-49,740639;Ativa;21/03/2026 20:27
05496968000174;SOLO VERDE AGRIBUSINESS LTDA;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;13/07/2020;;Alto;BOM JESUS DE GOIAS;GOIAS;-18,219944;-49,740639;Ativa;21/03/2026 20:27
05496968000174;SOLO VERDE AGRIBUSINESS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;71;Empreendimento comercial de animais vivos da fauna silvestre ou fauna exótica - Resolução CONAMA nº 489/2018: art. 4º, VII;13/07/2020;;...;BOM JESUS DE GOIAS;GOIAS;-18,219944;-49,740639;Ativa;21/03/2026 20:27
05496968000174;SOLO VERDE AGRIBUSINESS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;72;Empreendimento comercial de partes, produtos e subprodutos da fauna silvestre ou exótica - Resolução CONAMA nº 489/2018: art. 4º, VIII;13/07/2020;;...;BOM JESUS DE GOIAS;GOIAS;-18,219944;-49,740639;Ativa;21/03/2026 20:27
05498959000112;SIMONEI DELFINO ALVES;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;15/02/2003;11/04/2013;...;SAO LUIS DE MONTES BELOS;GOIAS;;;Encerrado;21/03/2026 20:27
05500101000145;J CAMARAS DE REFRIGERACAO EIRELI ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;22/09/2014;16/02/2018;...;APARECIDA DE GOIANIA;GOIAS;-16,823333;-49,243889;Encerrado;21/03/2026 20:27
05500181000139;JN ENGENHARIA E AGRIMENSURA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;20/02/2008;07/12/2017;...;INHUMAS;GOIAS;0,0;0,0;Encerrado;21/03/2026 20:27
05501201000196;STMIL MONTAGEM INDUSTRIAL LTDA;4;Indústria Mecânica;1;Fabricação de máquinas, aparelhos, peças, utensílios e acessórios com e sem tratamento térmico ou de superfície;31/01/2003;;Médio;NIQUELANDIA;GOIAS;-14,465806;-48,4775;Ativa;21/03/2026 20:27
05501201000196;STMIL MONTAGEM INDUSTRIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;26/09/2017;;...;NIQUELANDIA;GOIAS;-14,465806;-48,4775;Ativa;21/03/2026 20:27
05501729000165;COMERCIAL DULAR MATERIAIS PARA CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;13/12/2019;Médio;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05501848000118;DELLA FIORE COSMETICOS E PERFUMARIA EIRELI;20;Uso de Recursos Naturais;5;Utilização do patrimônio genético natural;29/11/2002;;Médio;ABADIA DE GOIAS;GOIAS;-16,726528;-49,439761;Ativa;21/03/2026 20:27
05501848000118;DELLA FIORE COSMETICOS E PERFUMARIA EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;29/11/2002;;...;ABADIA DE GOIAS;GOIAS;-16,726528;-49,439761;Ativa;21/03/2026 20:27
05503003000161;N.N. GOMES, CARVAO TRES PODERES;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;24/03/2009;29/06/2018;...;VALPARAISO DE GOIAS;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05503003000161;N.N. GOMES, CARVAO TRES PODERES;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;VALPARAISO DE GOIAS;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05504555000194;SANCLERLANDIA MATERIAIS PARA CONSTRUÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;01/10/2004;;Alto;SANCLERLANDIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05508446000145;MILMAR MADEIRAS E MATERIAIS P/ CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;17/09/2007;Médio;SAO FRANCISCO DE GOIAS;GOIAS;0,0;0,0;Encerrado;21/03/2026 20:27
05508446000145;MILMAR MADEIRAS E MATERIAIS P/ CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;12/02/2003;26/10/2010;Médio;SAO FRANCISCO DE GOIAS;GOIAS;0,0;0,0;Encerrado;21/03/2026 20:27
05508538000125;MORAIS & FRANCO LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/04/2003;31/12/2008;Médio;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05508633000129;CRIALGO ALGODOEIRA BENEF.COM.REP.LTDA.;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;1;Beneficiamento de fibras têxteis, vegetais, de origem animal e sintéticos;01/04/2004;24/08/2023;Médio;SANTA HELENA DE GOIAS;GOIAS;;;Encerrado;21/03/2026 20:27
05510365000180;MADEIREIRA ALEGRETE LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/01/2004;06/07/2010;Médio;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05510365000180;MADEIREIRA ALEGRETE LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2003;06/07/2010;Médio;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05510590000116;NOVO MILÊNIO ARMAZENS GERAIS LTDA - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;10/02/2003;22/06/2022;Médio;CHAPADAO DO CEU;GOIAS;-18,434917;-52,754556;Encerrado;21/03/2026 20:27
05510590000116;NOVO MILÊNIO ARMAZENS GERAIS LTDA - ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;23/01/2008;29/06/2018;...;CHAPADAO DO CEU;GOIAS;-18,434917;-52,754556;Encerrado;21/03/2026 20:27
05510590000116;NOVO MILÊNIO ARMAZENS GERAIS LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;22/06/2022;...;CHAPADAO DO CEU;GOIAS;-18,434917;-52,754556;Encerrado;21/03/2026 20:27
05510816000189;ARE-COM. E LOCAÇÃO DE EQUIPAMENTOS PARA CONSTRUÇAO;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/10/2008;;Médio;GOIANIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05510816000189;ARE-COM. E LOCAÇÃO DE EQUIPAMENTOS PARA CONSTRUÇAO;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;08/10/2008;29/06/2018;...;GOIANIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05510816000189;ARE-COM. E LOCAÇÃO DE EQUIPAMENTOS PARA CONSTRUÇAO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;GOIANIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05511003000103;COMERCIO DE MATERIAL DE CONSTRUÇÃO PRATES E SOUZA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;02/10/2006;22/11/2006;...;SENADOR CANEDO;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05511003000103;COMERCIO DE MATERIAL DE CONSTRUÇÃO PRATES E SOUZA LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;02/10/2006;22/11/2006;...;SENADOR CANEDO;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05511003000103;COMERCIO DE MATERIAL DE CONSTRUÇÃO PRATES E SOUZA LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;02/10/2006;29/06/2018;Médio;SENADOR CANEDO;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05511003000103;COMERCIO DE MATERIAL DE CONSTRUÇÃO PRATES E SOUZA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;SENADOR CANEDO;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05511445000150;WELLINGTON FONSEC;3;Indústria Metalúrgica;4;Produção de laminados, ligas, artefatos de metais não-ferrosos com ou sem tratamento de superfície, inclusive galvanoplastia;01/01/2003;22/03/2003;Alto;ITUMBIARA;GOIAS;;;Encerrado;21/03/2026 20:27
05511445000150;WELLINGTON FONSEC;3;Indústria Metalúrgica;9;Fabricação de estruturas metálicas com ou sem tratamento de superfície, inclusive galvanoplastia;01/01/2003;04/04/2003;Alto;ITUMBIARA;GOIAS;;;Encerrado;21/03/2026 20:27
05511445000150;WELLINGTON FONSEC;4;Indústria Mecânica;1;Fabricação de máquinas, aparelhos, peças, utensílios e acessórios com e sem tratamento térmico ou de superfície;01/04/2003;09/02/2015;Médio;ITUMBIARA;GOIAS;;;Encerrado;21/03/2026 20:27
05511726000102;SERRA DOURADA ARMAZENS GERAIS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/10/2003;28/10/2003;Médio;ACREUNA;GOIAS;-11,448056;-52,324444;Ativa;21/03/2026 20:27
05511726000102;SERRA DOURADA ARMAZENS GERAIS LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;21/03/2003;;Médio;ACREUNA;GOIAS;-11,448056;-52,324444;Ativa;21/03/2026 20:27
05511726000102;SERRA DOURADA ARMAZENS GERAIS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/10/2003;25/09/2006;Médio;ACREUNA;GOIAS;-11,448056;-52,324444;Ativa;21/03/2026 20:27
05512633000100;VIP ENGENHARIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;17/02/2003;16/02/2018;...;GOIANIA;GOIAS;-16,69;-49,305;Encerrado;21/03/2026 20:27
05513273000153;TAVARES COMERCIAL E EMPACOTADORA LTDA - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);23/11/2007;;Médio;CUMARI;GOIAS;-18,262778;-48,150806;Ativa;21/03/2026 20:27
05513273000153;TAVARES COMERCIAL E EMPACOTADORA LTDA - ME;20;Uso de Recursos Naturais;62;exploração econômica da madeira ou lenha e subprodutos florestais - produção de carvão vegetal em florestas plantadas;10/11/2015;03/12/2015;Médio;CUMARI;GOIAS;-18,262778;-48,150806;Ativa;21/03/2026 20:27
05513273000153;TAVARES COMERCIAL E EMPACOTADORA LTDA - ME;20;Uso de Recursos Naturais;68;exploração econômica da madeira ou lenha e subprodutos florestais - produção de carvão vegetal em florestas nativas;10/11/2015;03/12/2015;Médio;CUMARI;GOIAS;-18,262778;-48,150806;Ativa;21/03/2026 20:27
05513549000101;NAUTICO HOTÉIS E PARQUES LTDA;19;Turismo;1;Complexos turísticos e de lazer, inclusive parques temáticos;14/03/2003;;Pequeno;CALDAS NOVAS;GOIAS;-17,745278;-48,625278;Ativa;21/03/2026 20:27
05513751000125;CERÂMICA DIAS LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;04/08/2011;;Médio;FORMOSA;GOIAS;-15,549722;-47,398611;Ativa;21/03/2026 20:27
05513751000125;CERÂMICA DIAS LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;03/11/2005;29/06/2018;...;FORMOSA;GOIAS;-15,549722;-47,398611;Ativa;21/03/2026 20:27
05513751000125;CERÂMICA DIAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;FORMOSA;GOIAS;-15,549722;-47,398611;Ativa;21/03/2026 20:27
05514314000126;INDUSTRIA E COMERCIO DE ALIMENTOS MOTA LTDA ME;16;Indústria de Produtos Alimentares e Bebidas;2;Matadouros, abatedouros, frigoríficos, charqueadas e derivados de origem animal;20/03/2003;;Médio;ITAPURANGA;GOIAS;-15,572775;-49,919128;Ativa;21/03/2026 20:27
05516008000129;PISOBRAS COMERCIO DE PISOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;17/02/2003;06/01/2016;Alto;ANAPOLIS;GOIAS;-1,016944;-1,016944;Encerrado;21/03/2026 20:27
05516902000107;GMG TRANSPORTES LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;05/08/2004;24/09/2014;Alto;ANAPOLIS;GOIAS;;;Encerrado;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;01/01/2003;12/03/2003;Alto;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2003;29/11/2006;Médio;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;17/02/2003;29/06/2018;...;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;17/02/2003;29/06/2018;Médio;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;29/06/2023;...;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518276000180;MADEIREIRA NOSSA SENHORA DO CARMO LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;CARMO DO RIO VERDE;GOIAS;-15,361006;-49,703522;Ativa;21/03/2026 20:27
05518692000188;GLEIBE MOREIRA DOS SANTOS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2003;03/03/2003;Alto;BOM JARDIM DE GOIAS;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05518692000188;GLEIBE MOREIRA DOS SANTOS;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2003;;Médio;BOM JARDIM DE GOIAS;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05518740000138;R ZEVOLI E CIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;02/10/2023;;...;ITUMBIARA;GOIAS;-18,379722;-49,208333;Ativa;21/03/2026 20:27
05520056000190;3R TECNOLGIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/07/2005;;...;APARECIDA DE GOIANIA;GOIAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
05520159000150;PINHEIRO & PASCOAL LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2004;01/09/2008;Médio;GOIANIA;GOIAS;;;Encerrado;21/03/2026 20:27
05520375000104;CONSTRUTORA JADE LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);11/11/2022;;Médio;ANAPOLIS;GOIAS;-16,330333;-48,956047;Ativa;21/03/2026 20:27
05520375000104;CONSTRUTORA JADE LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;7;Construção de obras de arte - Lei nº 6.938/1981: art. 10;20/02/2003;;...;ANAPOLIS;GOIAS;-16,330333;-48,956047;Ativa;21/03/2026 20:27
05520587000183;M. G. BALDOINO TRANSMORAIS EIRELI;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;18/05/2019;;Médio;MINACU;GOIAS;-13,546306;-48,229417;Ativa;21/03/2026 20:27
05520587000183;M. G. BALDOINO TRANSMORAIS EIRELI;14;Indústrias Diversas;1;Usinas de produção de concreto;18/05/2019;;Pequeno;MINACU;GOIAS;-13,546306;-48,229417;Ativa;21/03/2026 20:27
