CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
00000802000525;HC PNEUS S/A;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;13/04/1983;11/04/2013;...;SAO LUIS;MARANHAO;-2,5375;-44,301389;Encerrado;21/03/2026 20:27
00041327001850;CURINGA DOS PNEUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;10/07/1986;01/06/2020;Alto;IMPERATRIZ;MARANHAO;-5,550381;-47,373047;Encerrado;21/03/2026 20:27
00041327001850;CURINGA DOS PNEUS LTDA;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;10/07/1986;16/04/2019;...;IMPERATRIZ;MARANHAO;-5,550381;-47,373047;Encerrado;21/03/2026 20:27
00041327001850;CURINGA DOS PNEUS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;10/07/1986;11/04/2013;...;IMPERATRIZ;MARANHAO;-5,550381;-47,373047;Encerrado;21/03/2026 20:27
00041327002740;CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;15/09/1999;01/06/2020;Alto;BACABAL;MARANHAO;-4,25875;-44,648417;Encerrado;21/03/2026 20:27
00041327002740;CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;16/04/2019;Alto;BACABAL;MARANHAO;-4,25875;-44,648417;Encerrado;21/03/2026 20:27
00041327002740;CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;15/09/1999;29/06/2018;...;BACABAL;MARANHAO;-4,25875;-44,648417;Encerrado;21/03/2026 20:27
00041327002740;CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;15/09/1999;11/04/2013;...;BACABAL;MARANHAO;-4,25875;-44,648417;Encerrado;21/03/2026 20:27
00041327003470;CURINGA DOS PNEUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;24/02/2003;01/06/2020;Alto;BALSAS;MARANHAO;-7,53675;-46,032667;Encerrado;21/03/2026 20:27
00041327003470;CURINGA DOS PNEUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;23/04/2019;Alto;BALSAS;MARANHAO;-7,53675;-46,032667;Encerrado;21/03/2026 20:27
00041327003470;CURINGA DOS PNEUS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;24/02/2003;29/06/2018;...;BALSAS;MARANHAO;-7,53675;-46,032667;Encerrado;21/03/2026 20:27
00041327003470;CURINGA DOS PNEUS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;24/02/2003;11/04/2013;...;BALSAS;MARANHAO;-7,53675;-46,032667;Encerrado;21/03/2026 20:27
00041327003712;CURINGA DOS PNEUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;10/10/2003;01/06/2020;Alto;ACAILANDIA;MARANHAO;-5,003389;-47,526833;Encerrado;21/03/2026 20:27
00041327003712;CURINGA DOS PNEUS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;10/10/2003;11/04/2013;...;ACAILANDIA;MARANHAO;-5,003389;-47,526833;Encerrado;21/03/2026 20:27
00048785001578;INDAIA BRASIL AGUAS MINERAIS LTDA;16;Indústria de Produtos Alimentares e Bebidas;13;Fabricação de bebidas não-alcoólicas, bem como engarrafamento e gaseificação e águas minerais;03/07/1975;23/06/2025;Médio;SAO JOSE DE RIBAMAR;MARANHAO;-2,587417;-44,145778;Ativa;21/03/2026 20:27
00048785001659;INDAIA BRASIL AGUAS MINERAIS LTDA;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/05/1986;20/07/2011;Médio;GOVERNADOR EDISON LOBAO;MARANHAO;-5,646389;-47,393306;Ativa;21/03/2026 20:27
00048785001659;INDAIA BRASIL AGUAS MINERAIS LTDA;16;Indústria de Produtos Alimentares e Bebidas;13;Fabricação de bebidas não-alcoólicas, bem como engarrafamento e gaseificação e águas minerais;01/05/1986;23/06/2025;Médio;GOVERNADOR EDISON LOBAO;MARANHAO;-5,646389;-47,393306;Ativa;21/03/2026 20:27
00056769000121;HILARIO R. SALES NETO;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/10/2001;04/10/2019;Alto;BACABAL;MARANHAO;-4,225917;-44,879139;Encerrado;21/03/2026 20:27
00056769000202;HILARIO R. SALES NETO - ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;17/06/2009;22/06/2019;Alto;LAGO DA PEDRA;MARANHAO;-4,564111;-45,125417;Encerrado;21/03/2026 20:27
00057240002176;CIPLAN - CIMENTO PLANALTO S/A.;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;02/12/2003;17/07/2015;Médio;SAO JOSE DE RIBAMAR;MARANHAO;-2,544639;-44,088806;Encerrado;21/03/2026 20:27
00057240002176;CIPLAN - CIMENTO PLANALTO S/A.;14;Indústrias Diversas;1;Usinas de produção de concreto;01/01/2003;30/03/2018;Pequeno;SAO JOSE DE RIBAMAR;MARANHAO;-2,544639;-44,088806;Encerrado;21/03/2026 20:27
00057240002176;CIPLAN - CIMENTO PLANALTO S/A.;14;Indústrias Diversas;2;Usinas de produção de asfalto;01/01/2003;30/03/2018;Pequeno;SAO JOSE DE RIBAMAR;MARANHAO;-2,544639;-44,088806;Encerrado;21/03/2026 20:27
00059311005780;FUNDAÇÃO NACIONAL DO ÍNDIO;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;15/10/2008;29/06/2018;...;IMPERATRIZ;MARANHAO;-5,5605;-47,671722;Ativa;21/03/2026 20:27
00059311005780;FUNDAÇÃO NACIONAL DO ÍNDIO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;IMPERATRIZ;MARANHAO;-5,5605;-47,671722;Ativa;21/03/2026 20:27
00061785000102;C N DE MACEDO;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;24/02/2010;29/06/2018;...;COELHO NETO;MARANHAO;;;Encerrado;21/03/2026 20:27
00061785000102;C N DE MACEDO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;COELHO NETO;MARANHAO;;;Encerrado;21/03/2026 20:27
00063428000183;MASJUTAL MADEIREIRA SAO JUDAS TADEU LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;09/02/2015;Médio;BOM JESUS DAS SELVAS;MARANHAO;;;Encerrado;21/03/2026 20:27
00065130000102;FERRONORTE COMERCIO DE FERRAGENS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;24/01/2022;;...;SAO LUIS;MARANHAO;-2,561839;-44,226697;Ativa;21/03/2026 20:27
00065130000455;FERRONORTE COMERCIO DE FERRAGENS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;09/12/2022;;...;SAO JOSE DE RIBAMAR;MARANHAO;-2,477222;-44,193611;Ativa;21/03/2026 20:27
00066229000129;A R BARBOSA;18;Transporte, Terminais, Depósitos e Comércio;67;Comércio de motosserra;01/07/2004;29/06/2018;...;CAXIAS;MARANHAO;;;Encerrado;21/03/2026 20:27
00066229000129;A R BARBOSA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;29/06/2018;31/03/2022;...;CAXIAS;MARANHAO;;;Encerrado;21/03/2026 20:27
00073455000137;REKINTE MATERIAS DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;10/05/2012;29/06/2018;...;TIMON;MARANHAO;-5,094167;-42,836667;Encerrado;21/03/2026 20:27
00073455000307;rekinte materias de contrição ltda;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;13/06/2012;29/06/2018;...;TIMON;MARANHAO;-5,094167;-42,836667;Encerrado;21/03/2026 20:27
00073455000307;rekinte materias de contrição ltda;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;13/06/2012;29/06/2018;...;TIMON;MARANHAO;-5,094167;-42,836667;Encerrado;21/03/2026 20:27
00074332000110;N J SERVIÇOS CONSTRUÇÕES E COMÉRCIO EIRELI;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;25/09/2017;;...;SAO LUIS;MARANHAO;-2,537972;-44,248222;Ativa;21/03/2026 20:27
00076435000110;SOMAL SOCIEDADE MARANHENSE DE LAMINADOS LTDA-ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;17/06/2019;Médio;BURITICUPU;MARANHAO;;;Encerrado;21/03/2026 20:27
00076435000110;SOMAL SOCIEDADE MARANHENSE DE LAMINADOS LTDA-ME;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;01/01/2001;17/06/2019;Médio;BURITICUPU;MARANHAO;;;Encerrado;21/03/2026 20:27
00077451000127;IND DE TORREFACAO E MOAGEM CAFE IMPERIAL;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2001;;Médio;PEDREIRAS;MARANHAO;-4,580531;-44,570675;Ativa;21/03/2026 20:27
00077457000102;F.C FERREIRA REPARAÇÃO - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/04/2005;16/02/2018;...;SANTA INES;MARANHAO;-3,754633;-45,351564;Encerrado;21/03/2026 20:27
00077457000102;F.C FERREIRA REPARAÇÃO - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;01/04/2006;11/04/2013;...;SANTA INES;MARANHAO;-3,754633;-45,351564;Encerrado;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;01/09/2009;11/02/2011;Médio;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;17;Serviços de Utilidade;12;aplicação de agrotóxicos e afins;01/01/2009;06/07/2010;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;17;Serviços de Utilidade;15;prestação de serviços de controle de pragas domésticas com aplicação de produtos químicos;01/01/2009;06/07/2010;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2008;29/06/2018;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;05/05/2010;29/06/2018;Médio;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/03/2010;06/07/2010;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00077478000110;EP ENGENHARIA, COMERCIO E REPRESENTAÇOES LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;30/05/1994;11/02/2011;...;SAO LUIS;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00083225000159;CONSTRUTORA MONTE SINAI LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;27/04/2007;;...;ITAPECURU MIRIM;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00095725000100;ELIZABETE SILVA MELO - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;06/05/2011;01/08/2022;...;PEDREIRAS;MARANHAO;;;Encerrado;21/03/2026 20:27
00099378000194;AGROFLORESTAL DO MARANHÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;ITAPECURU MIRIM;MARANHAO;-3,39;-44,36;Ativa;21/03/2026 20:27
00099378000194;AGROFLORESTAL DO MARANHÃO LTDA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;15/03/2008;29/06/2018;...;ITAPECURU MIRIM;MARANHAO;-3,39;-44,36;Ativa;21/03/2026 20:27
00099378000194;AGROFLORESTAL DO MARANHÃO LTDA;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;15/03/2008;29/06/2018;Médio;ITAPECURU MIRIM;MARANHAO;-3,39;-44,36;Ativa;21/03/2026 20:27
00099378000194;AGROFLORESTAL DO MARANHÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;ITAPECURU MIRIM;MARANHAO;-3,39;-44,36;Ativa;21/03/2026 20:27
00101265000186;MANOEL PEREIRA VERAS PADARIA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/07/2002;;Médio;TIMON;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00101265000186;MANOEL PEREIRA VERAS PADARIA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2002;;Médio;TIMON;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00107726000128;R S NASCIMENTO E CIA LTDA - ME;15;Indústria Química;22;fabricação de preparados para limpeza e polimento, desinfetantes, inseticidas, germicidas e fungicidas - saneantes de uso domissanitários;03/11/2014;22/02/2016;Alto;SAO LUIS;MARANHAO;-2,532611;-44,228472;Encerrado;21/03/2026 20:27
00107726000128;R S NASCIMENTO E CIA LTDA - ME;17;Serviços de Utilidade;15;prestação de serviços de controle de pragas domésticas com aplicação de produtos químicos;03/11/2014;29/06/2018;...;SAO LUIS;MARANHAO;-2,532611;-44,228472;Encerrado;21/03/2026 20:27
00109283000104;AGROMARINA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;11/07/1994;;...;PEDREIRAS;MARANHAO;-4,570833;-44,600556;Ativa;21/03/2026 20:27
00112531000176;T H T EXPRESS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;21/01/2016;;Alto;SAO LUIS;MARANHAO;-2,542778;-44,212222;Ativa;21/03/2026 20:27
00114061000180;AUTO POSTO MIX LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2013;;Alto;IMPERATRIZ;MARANHAO;-5,537889;-47,451139;Ativa;21/03/2026 20:27
00116349000193;DIFUSORA INCORPORACAO E CONSTRUCAO LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;20/05/2013;29/06/2018;...;SAO LUIS;MARANHAO;-2,064694;-44,197778;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00116349000193;DIFUSORA INCORPORACAO E CONSTRUCAO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;SAO LUIS;MARANHAO;-2,064694;-44,197778;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00116349000193;DIFUSORA INCORPORACAO E CONSTRUCAO LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;20/07/1994;;...;SAO LUIS;MARANHAO;-2,064694;-44,197778;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00116349000193;DIFUSORA INCORPORACAO E CONSTRUCAO LTDA;24;Serviços Administrativos;1;administração de conglomerado empresarial;30/06/2010;11/04/2013;...;SAO LUIS;MARANHAO;-2,064694;-44,197778;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00124480000100;MULTIMOVEIS IND.E COMERCIO LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;22/07/1994;;Médio;PINHEIRO;MARANHAO;-2,526389;-45,091111;Ativa;21/03/2026 20:27
00124480000100;MULTIMOVEIS IND.E COMERCIO LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;22/07/1994;29/06/2018;...;PINHEIRO;MARANHAO;-2,526389;-45,091111;Ativa;21/03/2026 20:27
00124480000100;MULTIMOVEIS IND.E COMERCIO LTDA;20;Uso de Recursos Naturais;52;comércio de móveis compostos, no todo ou em parte, por painéis de madeira industrializada, tais como MDF, compensado ou aglomerado;22/07/1994;29/06/2018;...;PINHEIRO;MARANHAO;-2,526389;-45,091111;Ativa;21/03/2026 20:27
00127398000121;L. F. POLETTO - INDUSTRIA E COMERCIO DE MOVEIS;7;Indústria de Madeira;2;Preservação de madeira;29/06/2018;;Médio;BALSAS;MARANHAO;-7,530775;-46,038069;Ativa;21/03/2026 20:27
00127398000121;L. F. POLETTO - INDUSTRIA E COMERCIO DE MOVEIS;7;Indústria de Madeira;5;preservação de madeira - usina, sob pressão;02/02/2015;29/06/2018;Médio;BALSAS;MARANHAO;-7,530775;-46,038069;Ativa;21/03/2026 20:27
00128972000166;Usina de Beneficiamento;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/04/2013;;Médio;VARGEM GRANDE;MARANHAO;-3,536944;-43,933889;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00130381000123;R D R R DA SILVA SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;08/03/2025;;Alto;BARRA DO CORDA;MARANHAO;-5,514722;-45,261111;Ativa;21/03/2026 20:27
00130381000123;R D R R DA SILVA SERVIÇOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Rodovias, ferrovias, hidrovias, metropolitanos - Lei nº 6.938/1981: art. 10;08/03/2025;;...;BARRA DO CORDA;MARANHAO;-5,514722;-45,261111;Ativa;21/03/2026 20:27
00130381000123;R D R R DA SILVA SERVIÇOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Construção de canais para drenagem - Lei nº 6.938/1981: art. 10;08/03/2025;;...;BARRA DO CORDA;MARANHAO;-5,514722;-45,261111;Ativa;21/03/2026 20:27
00130381000123;R D R R DA SILVA SERVIÇOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;08/03/2025;;...;BARRA DO CORDA;MARANHAO;-5,514722;-45,261111;Ativa;21/03/2026 20:27
00130790000120;P C M COM. E REPRESENTACOES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;20/05/2009;;...;IMPERATRIZ;MARANHAO;-5,615986;-47,438964;Ativa;21/03/2026 20:27
00132753000231;J R TRANSPORTES DERIVADOS DE PETROLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2001;11/02/2005;Alto;ACAILANDIA;MARANHAO;;;Encerrado;21/03/2026 20:27
00138777000117;M L VALE LOPES;19;Turismo;1;Complexos turísticos e de lazer, inclusive parques temáticos;10/08/1994;28/08/2019;Pequeno;SAO JOSE DE RIBAMAR;MARANHAO;-2,536667;-44,191389;Encerrado;21/03/2026 20:27
00140661000112;AC FILCOM LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2020;;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708306;Ativa;21/03/2026 20:27
00140661000112;AC FILCOM LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2001;;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708306;Ativa;21/03/2026 20:27
00140661000112;AC FILCOM LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;01/01/2018;;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708306;Ativa;21/03/2026 20:27
00140661000112;AC FILCOM LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;11/08/1994;;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708306;Ativa;21/03/2026 20:27
00140661000112;AC FILCOM LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;11/08/1994;29/06/2018;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708306;Ativa;21/03/2026 20:27
00140661000201;A. C. FIL COM. LTDA - EPP;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708333;Ativa;21/03/2026 20:27
00140661000201;A. C. FIL COM. LTDA - EPP;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/01/2014;29/06/2018;Alto;ESPERANTINOPOLIS;MARANHAO;-4,866667;-44,708333;Ativa;21/03/2026 20:27
00143995000140;TOCANTINS LUBRIFICANTES E FILTROS LTDA;18;Transporte, Terminais, Depósitos e Comércio;4;Terminais de minério, petróleo e derivados e produtos químicos;01/01/2002;;Alto;IMPERATRIZ;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00143995000140;TOCANTINS LUBRIFICANTES E FILTROS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;IMPERATRIZ;MARANHAO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00143995000573;TOCANTINS LUBRIFICANTES E FILTROS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/10/2009;;Alto;ACAILANDIA;MARANHAO;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
00146238000120;ABREU CONSTRUÇÕES E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;12/01/2012;;Alto;SANTO ANTONIO DOS LOPES;MARANHAO;-4,863889;-44,354722;Ativa;21/03/2026 20:27
00146238000120;ABREU CONSTRUÇÕES E SERVIÇOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;15/10/2018;;...;SANTO ANTONIO DOS LOPES;MARANHAO;-4,863889;-44,354722;Ativa;21/03/2026 20:27
00146238000120;ABREU CONSTRUÇÕES E SERVIÇOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;20/10/2018;;...;SANTO ANTONIO DOS LOPES;MARANHAO;-4,863889;-44,354722;Ativa;21/03/2026 20:27
00146265000100;MAGNO LEMES DA SILVA COMERCIO;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2008;25/06/2008;Médio;SAO LUIS;MARANHAO;;;Encerrado;21/03/2026 20:27
00146265000100;MAGNO LEMES DA SILVA COMERCIO;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;01/01/2008;29/06/2018;...;SAO LUIS;MARANHAO;;;Encerrado;21/03/2026 20:27
00155768000134;IND E COM DE MAD DA AMAZONIA LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;30/05/2011;Médio;ACAILANDIA;MARANHAO;;;Encerrado;21/03/2026 20:27
00159120000136;L.L. FROTA E CIA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;05/05/2017;16/02/2018;...;SAO LUIS;MARANHAO;-2,574806;-44,237722;Ativa;21/03/2026 20:27
