CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
02273580000116;HARLEY-DAVIDSON DO BRASIL LTDA;18;Transporte, Terminais, Depósitos e Comércio;81;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 401/2008;01/01/2005;11/06/2013;Alto;MANAUS;AMAZONAS;-3,050417;-60,080806;Ativa;21/03/2026 20:26
02273580000116;HARLEY-DAVIDSON DO BRASIL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;44;Importação de veículos automotores para fins de comercialização - Lei nº 8.723/1993;29/06/2018;;...;MANAUS;AMAZONAS;-3,050417;-60,080806;Ativa;21/03/2026 20:26
02273580000116;HARLEY-DAVIDSON DO BRASIL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;MANAUS;AMAZONAS;-3,050417;-60,080806;Ativa;21/03/2026 20:26
02273780000179;ANA MARIA SILVA QUINTEIRO DE ALMEIDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;20/07/2006;16/02/2018;...;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02273804000190;CLAUDEMAR DIAS DA SILVA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;15/03/2011;;...;RIO PRETO DA EVA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02283886000668;AGGREKO ENERGIA LOCAÇÃO DE GERADORES LTDA;17;Serviços de Utilidade;1;Produção de energia termoelétrica;28/04/2009;08/04/2009;Médio;MANAUS;AMAZONAS;-3,038889;-60,018889;Ativa;21/03/2026 20:26
02287306000104;AMAZONTRACTOR TRATORES E PEÇAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;25/09/2009;29/09/2009;Alto;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02287306000104;AMAZONTRACTOR TRATORES E PEÇAS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;1;Importador de Pneus e similares;19/02/2010;19/05/2011;...;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02287306000104;AMAZONTRACTOR TRATORES E PEÇAS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;25/09/2009;29/09/2009;...;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02287306000104;AMAZONTRACTOR TRATORES E PEÇAS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;3;Importador de Veículos Automotores - fins comerciais;25/09/2009;19/05/2011;Alto;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02287306000104;AMAZONTRACTOR TRATORES E PEÇAS LTDA;99;Moto-serras - Lei 7803/89;2;Comerciante de motosserras;25/09/2009;29/09/2009;...;MANAUS;AMAZONAS;;;Encerrado;21/03/2026 20:26
02299996000103;Associação dos Produtores Rurais de São Miguel;20;Uso de Recursos Naturais;1;silvicultura;01/07/2003;01/08/2021;Médio;HUMAITA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02299996000103;Associação dos Produtores Rurais de São Miguel;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;;Médio;HUMAITA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02300914000101;ABM FRUTAS COM.IMP.EXP.LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;27/11/2015;16/02/2018;...;MANAUS;AMAZONAS;-2,943042;-59,699708;Ativa;21/03/2026 20:26
02300914000101;ABM FRUTAS COM.IMP.EXP.LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;27/11/2015;;...;MANAUS;AMAZONAS;-2,943042;-59,699708;Ativa;21/03/2026 20:26
02302155000108;IZAQUEL CLAUDIO DA COSTA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/01/2001;;Médio;EIRUNEPE;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02308191000189;PCE-PAPEL, CAIXAS E EMBALAGENS S/A;8;Indústria de Papel e Celulose;2;Fabricação de papel e papelão;01/01/2001;30/11/2008;Alto;MANAUS;AMAZONAS;0,0;0,0;Encerrado;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;04/06/2012;;Alto;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;04/04/2019;;Médio;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;17;Serviços de Utilidade;67;Recuperação de áreas degradadas;26/03/2019;;Médio;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;17/07/2013;;Alto;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;05/04/2011;11/04/2013;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;69;importação de veículos para uso próprio;17/07/2013;29/06/2018;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);04/04/2019;;Médio;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;08/01/1998;17/07/2013;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;43;Importação de veículos automotores para uso próprio - Lei nº 8.723/1993;29/06/2018;;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Rodovias, ferrovias, hidrovias, metropolitanos - Lei nº 6.938/1981: art. 10;08/01/1998;;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311117000111;PONTUAL SERVIÇOS DE LOCAÇÃO E CONSTRUTORA LTDA.;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;08/01/1998;;...;MANAUS;AMAZONAS;-3,021719;-60,057536;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;05/09/2014;;Médio;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;09/05/2015;29/06/2018;...;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2002;;Médio;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;23/04/2008;29/06/2018;Médio;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02311588000120;D E COMPENSADO E MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;MANAUS;AMAZONAS;-3,072611;-60,042;Ativa;21/03/2026 20:26
02312600000110;ASSOCIAÇÃO DOS AMIGOS DO AUTISTA NO AMAZONAS;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);24/01/2023;;Médio;MANAUS;AMAZONAS;-3,030833;-60,071389;Ativa;21/03/2026 20:26
02313406000150;IMPORTADORA E EXPORTADORA LEE FRUTAS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;07/06/2016;;Médio;MANACAPURU;AMAZONAS;-3,229444;-60,572222;Ativa;21/03/2026 20:26
02313406000150;IMPORTADORA E EXPORTADORA LEE FRUTAS LTDA;16;Indústria de Produtos Alimentares e Bebidas;11;Fabricação de vinhos e vinagre;03/09/2007;07/06/2016;Médio;MANACAPURU;AMAZONAS;-3,229444;-60,572222;Ativa;21/03/2026 20:26
02313406000150;IMPORTADORA E EXPORTADORA LEE FRUTAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;07/06/2016;29/06/2018;...;MANACAPURU;AMAZONAS;-3,229444;-60,572222;Ativa;21/03/2026 20:26
02313406000150;IMPORTADORA E EXPORTADORA LEE FRUTAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;29/11/2017;;...;MANACAPURU;AMAZONAS;-3,229444;-60,572222;Ativa;21/03/2026 20:26
02313406000150;IMPORTADORA E EXPORTADORA LEE FRUTAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;MANACAPURU;AMAZONAS;-3,229444;-60,572222;Ativa;21/03/2026 20:26
02313940000166;Saulo Marzo Lemos de Menezes ME;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;01/05/2012;;Alto;IRANDUBA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02313940000166;Saulo Marzo Lemos de Menezes ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;21/05/2012;29/06/2018;Médio;IRANDUBA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02313940000166;Saulo Marzo Lemos de Menezes ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;IRANDUBA;AMAZONAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02314882000195;ESPANTALHO PNEUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;17/10/2005;29/06/2018;...;MANAUS;AMAZONAS;-3,089;-60,039417;Ativa;21/03/2026 20:26
02314882000195;ESPANTALHO PNEUS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;MANAUS;AMAZONAS;-3,089;-60,039417;Ativa;21/03/2026 20:26
02314882000195;ESPANTALHO PNEUS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;02/01/2001;11/04/2013;...;MANAUS;AMAZONAS;-3,089;-60,039417;Ativa;21/03/2026 20:26
02324940000161;MANAUS AEROTAXI PARTICIPAÇÕES LTDA;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;24/05/2016;29/06/2018;...;MANAUS;AMAZONAS;-3,101917;-60,025;Ativa;21/03/2026 20:26
02324940000161;MANAUS AEROTAXI PARTICIPAÇÕES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;25/05/2016;;...;MANAUS;AMAZONAS;-3,101917;-60,025;Ativa;21/03/2026 20:26
02324940000161;MANAUS AEROTAXI PARTICIPAÇÕES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;MANAUS;AMAZONAS;-3,101917;-60,025;Ativa;21/03/2026 20:26
02334137000108;L M DOS SANTOS & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;31/07/2014;;Alto;MANAUS;AMAZONAS;-3,123208;-60,000589;Ativa;21/03/2026 20:26
02334137000108;L M DOS SANTOS & CIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;31/07/2014;16/02/2018;...;MANAUS;AMAZONAS;-3,123208;-60,000589;Ativa;21/03/2026 20:26
02334137000108;L M DOS SANTOS & CIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;31/07/2014;;...;MANAUS;AMAZONAS;-3,123208;-60,000589;Ativa;21/03/2026 20:26
02334195000131;CONSTRUTORA TRIUNFO DA AMAZONIA LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;10/01/2011;;...;CAREIRO;AMAZONAS;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
02337524000106;INFO STORE COMPUTADORES DA AMAZONIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;69;importação de veículos para uso próprio;18/07/2008;29/06/2018;...;MANAUS;AMAZONAS;-3,105047;-60,007519;Ativa;21/03/2026 20:26
02337524000106;INFO STORE COMPUTADORES DA AMAZONIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;43;Importação de veículos automotores para uso próprio - Lei nº 8.723/1993;29/06/2018;;...;MANAUS;AMAZONAS;-3,105047;-60,007519;Ativa;21/03/2026 20:26
02341467000120;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;17;Distribuição de energia elétrica;28/07/2015;29/06/2018;...;MANAUS;AMAZONAS;-3,134806;-60,009056;Ativa;21/03/2026 20:26
02341467000120;AMAZONAS ENERGIA S/A;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;28/02/2020;;Médio;MANAUS;AMAZONAS;-3,134806;-60,009056;Ativa;21/03/2026 20:26
02341467000120;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;;...;MANAUS;AMAZONAS;-3,134806;-60,009056;Ativa;21/03/2026 20:26
02341467000120;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;05/07/2018;;...;MANAUS;AMAZONAS;-3,134806;-60,009056;Ativa;21/03/2026 20:26
02341467000201;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2003;18/06/2004;Médio;MANAUS;AMAZONAS;-3,029417;-60,018056;Ativa;21/03/2026 20:26
02341467000201;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,029417;-60,018056;Ativa;21/03/2026 20:26
02341467000201;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,029417;-60,018056;Ativa;21/03/2026 20:26
02341467000201;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,029417;-60,018056;Ativa;21/03/2026 20:26
02341467000473;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A - USINA TEMO LL;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;14/09/2017;Médio;MANAUS;AMAZONAS;-3,122583;-59,930667;Encerrado;21/03/2026 20:26
02341467000554;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;05/04/2018;Médio;MANAUS;AMAZONAS;-3,075806;-60,025556;Ativa;21/03/2026 20:26
02341467000554;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,075806;-60,025556;Ativa;21/03/2026 20:26
02341467000554;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,075806;-60,025556;Ativa;21/03/2026 20:26
02341467000554;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,075806;-60,025556;Ativa;21/03/2026 20:26
02341467000635;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;05/04/2018;Médio;MANAUS;AMAZONAS;-3,116917;-59,968889;Ativa;21/03/2026 20:26
02341467000635;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,116917;-59,968889;Ativa;21/03/2026 20:26
02341467000635;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,116917;-59,968889;Ativa;21/03/2026 20:26
02341467000635;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,116917;-59,968889;Ativa;21/03/2026 20:26
02341467000805;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;05/04/2018;Médio;MANAUS;AMAZONAS;-3,085;-60,065806;Ativa;21/03/2026 20:26
02341467000805;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,085;-60,065806;Ativa;21/03/2026 20:26
02341467000805;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,085;-60,065806;Ativa;21/03/2026 20:26
02341467000805;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,085;-60,065806;Ativa;21/03/2026 20:26
02341467000988;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;05/04/2018;Médio;MANAUS;AMAZONAS;-3,098556;-59,949417;Ativa;21/03/2026 20:26
02341467000988;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,098556;-59,949417;Ativa;21/03/2026 20:26
02341467000988;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,098556;-59,949417;Ativa;21/03/2026 20:26
02341467000988;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,098556;-59,949417;Ativa;21/03/2026 20:26
02341467001011;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;05/04/2018;Médio;MANAUS;AMAZONAS;-3,092778;-59,9875;Ativa;21/03/2026 20:26
02341467001011;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,092778;-59,9875;Ativa;21/03/2026 20:26
02341467001011;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,092778;-59,9875;Ativa;21/03/2026 20:26
02341467001011;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,092778;-59,9875;Ativa;21/03/2026 20:26
02341467001283;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;10/04/2018;Médio;MANAUS;AMAZONAS;-3,130278;-60,032778;Ativa;21/03/2026 20:26
02341467001283;AMAZONAS ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,130278;-60,032778;Ativa;21/03/2026 20:26
02341467001283;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,130278;-60,032778;Ativa;21/03/2026 20:26
02341467001283;AMAZONAS ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,130278;-60,032778;Ativa;21/03/2026 20:26
02341467001364;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;1;Produção de energia termoelétrica;01/04/2004;10/04/2018;Médio;MANAUS;AMAZONAS;-3,124417;-60,002778;Ativa;21/03/2026 20:26
02341467001364;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;04/02/1998;29/06/2018;...;MANAUS;AMAZONAS;-3,124417;-60,002778;Ativa;21/03/2026 20:26
02341467001364;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;07/03/2019;...;MANAUS;AMAZONAS;-3,124417;-60,002778;Ativa;21/03/2026 20:26
02341467001364;AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;07/03/2019;;...;MANAUS;AMAZONAS;-3,124417;-60,002778;Ativa;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;17;Serviços de Utilidade;10;geração de energia hidrelétrica;20/02/1989;29/06/2018;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;20;Uso de Recursos Naturais;11;criador conservacionista de fauna silvestre nativa;20/02/2005;19/05/2011;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;20;Uso de Recursos Naturais;14;criador com fins científicos de fauna silvestre nativa e exótica;20/02/1989;11/04/2013;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;20;Uso de Recursos Naturais;44;Centro de Reabilitação da fauna silvestre nativa;10/11/2009;29/06/2018;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;20;Uso de Recursos Naturais;46;criação científica de fauna silvestre para fins de conservação;20/02/1989;29/06/2018;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
02341467001607;AMAZONAS DISTRIBUIDORA DE ENERGIA S.A.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;35;Geração de energia hidrelétrica - Lei nº 6.938/1981: art. 10;29/06/2018;16/06/2016;...;PRESIDENTE FIGUEIREDO;AMAZONAS;-1,919528;-59,468917;Encerrado;21/03/2026 20:26
